_ID_,hdwStatus,insStatus,lla[0],lla[1],lla[2],ned[0],ned[1],ned[2],theta[0],theta[1],theta[2],timeOfWeek,uvw[0],uvw[1],uvw[2],week
244,91,419632503,59.352921722112391,18.07304590220599,29.458426701836288,2144306.5,11034118,1389.13953,0.223676458,0.0412690155,1.3164413,136313.95260072115,-0.0223079771,0.263107538,-0.112753093,2040
258,91,419632503,59.352921607286099,18.073045936879545,29.461909000761807,2144306.5,11034118,1389.13599,0.217382759,0.0415806472,1.3095324,136314.00266170534,-0.0272763073,0.250531912,-0.088675037,2040
271,91,419632503,59.352921503364506,18.073045977961392,29.46239821985364,2144306.5,11034118,1389.1355,0.227826357,0.0414070487,1.30583453,136314.0526372889,-0.0106737316,0.152028024,-0.073991254,2040
285,91,419632503,59.352921625253742,18.073046094694881,29.466469255276024,2144306.5,11034118,1389.13147,0.22751151,0.0409682132,1.30683064,136314.10263729127,-0.0198043436,0.0493708327,-0.0751824528,2040
298,91,419632503,59.352921615281858,18.073046070118234,29.463985363952816,2144306.5,11034118,1389.13391,0.194211066,0.042342823,1.31224179,136314.15261287484,-0.0438144654,-0.0215975437,-0.00964666437,2040
312,95,419632503,59.352921611252199,18.073046029327756,29.464088687673211,2144306.5,11034118,1389.13391,0.19177027,0.0434037447,1.31933701,136314.20261287721,-0.0466491468,-0.0270231217,-0.0286806058,2040
325,95,419632503,59.352921634045508,18.073045979592735,29.463344973511994,2144306.5,11034118,1389.13464,0.217638269,0.0448253974,1.3312254,136314.25268001351,-0.046612598,-0.0818349123,0.00532246381,2040
339,95,419632631,59.352921862719882,18.07304600565606,29.466083324514329,2144306.5,11034118,1389.13184,0.25271368,0.0478431024,1.34476805,136314.30268001588,-0.0481546596,-0.114365719,0.109555565,2040
352,95,419632631,59.352921924273438,18.073045930836997,29.457828871905804,2144306.5,11034118,1389.14014,0.24394621,0.05464001,1.36211216,136314.35265559945,-0.0594955534,-0.125031054,0.172841638,2040
366,91,419632631,59.352921989821091,18.073045864144344,29.451623699627817,2144306.5,11034118,1389.14636,0.228754714,0.0610912368,1.37879574,136314.40265560182,-0.0569555759,-0.112326935,0.155978918,2040
379,91,419632631,59.352922050963556,18.073045794409794,29.448547697626054,2144306.5,11034118,1389.14941,0.231665581,0.0671903789,1.39740062,136314.45263118538,-0.0562154502,-0.131213397,0.146453843,2040
393,91,419632631,59.352922311564043,18.073045831227645,29.444030461832881,2144306.5,11034118,1389.15393,0.225404963,0.0731724054,1.41469133,136314.50263118776,-0.0717745125,-0.171731517,0.132550746,2040
406,91,419632631,59.352922401153755,18.073045731527909,29.444743169471622,2144306.5,11034118,1389.1532,0.223950818,0.0786562189,1.43275535,136314.55260677132,-0.0908637941,-0.204397768,0.0484651551,2040
420,91,419632631,59.35292248320193,18.073045642206122,29.444467283785343,2144306.5,11034118,1389.15344,0.248927012,0.0816188902,1.44849503,136314.6026067737,-0.0720254108,-0.184504896,0.0249875784,2040
433,91,419632631,59.352922557391366,18.073045570266746,29.444528653286397,2144306.5,11034118,1389.15344,0.281142533,0.0854527131,1.46647537,136314.65267390999,-0.0515790582,-0.156087801,-0.00338151306,2040
447,91,419632631,59.352922852602639,18.073045716976537,29.44665995799005,2144306.5,11034118,1389.15125,0.322595328,0.0879131109,1.48260534,136314.70267391237,-0.0159597993,-0.155551255,0.00810024142,2040
460,91,419632631,59.352922918097349,18.073045701020547,29.450773533433676,2144306.5,11034118,1389.14722,0.338692993,0.0898569077,1.49986053,136314.75264949593,0.00370502472,-0.146295726,0.00190117955,2040
474,91,419632631,59.352922984930814,18.073045702336579,29.456109015271068,2144306.5,11034118,1389.14185,0.340998977,0.0886533111,1.51733053,136314.80264949831,0.0262013078,-0.170819625,0.0275648385,2040
487,91,428021239,59.352923059767157,18.07304571690813,29.459369012154639,2144306.5,11034118,1389.13855,0.354488432,0.0825949907,1.53935349,136314.85262508187,0.00782495737,-0.212727696,-0.00119864941,2040
501,95,428021239,59.352923219391634,18.073045945074711,29.465574022382498,2144306.5,11034118,1389.13232,0.326151967,0.0747753903,1.56221271,136314.90262508424,-0.0138386041,-0.271363258,-0.00549530983,2040
514,91,428021239,59.352923343210279,18.073045926376125,29.475523565895855,2144306.5,11034118,1389.12244,0.319058359,0.0603631921,1.58933163,136314.95260066781,-0.00899583101,-0.320108294,-0.086258322,2040
