_ID_,hdwStatus,insStatus,lla[0],lla[1],lla[2],ned[0],ned[1],ned[2],theta[0],theta[1],theta[2],timeOfWeek,uvw[0],uvw[1],uvw[2],week
1868,83,25368951,59.338652836919863,18.107083492116157,38.06304454151541,-0.276474833,-0.0983692184,-6.86699724,-0.202017456,-0.374799788,2.29106736,399657.77714659419,-0.329388648,0.1829779,-0.649111331,2040
1871,83,25369975,59.338652836986959,18.107083486625758,38.066038115881383,-0.276467383,-0.0986803398,-6.86999083,-0.202217922,-0.375202477,2.29246807,399657.78114659438,-0.330338866,0.186082691,-0.652174532,2040
1874,83,25369975,59.338652836971512,18.107083481066883,38.06904711201787,-0.276469111,-0.0989953503,-6.87299967,-0.202422768,-0.375587463,2.29382873,399657.78514659457,-0.331150234,0.189560667,-0.655442417,2040
1877,83,25368951,59.338652836836758,18.107083475417394,38.072072187438607,-0.276484072,-0.0993154868,-6.87602472,-0.202601731,-0.375950038,2.29511809,399657.78914659476,-0.331913322,0.1927481,-0.658710122,2040
1880,83,25369975,59.338652836656145,18.107083469741781,38.075111659243703,-0.276504129,-0.0996371061,-6.87906456,-0.202764049,-0.376289278,2.29640627,399657.79314659495,-0.332537383,0.195618555,-0.661689818,2040
1883,83,25368951,59.338652836385513,18.10708346401654,38.078164805658162,-0.2765342,-0.0999615416,-6.88211727,-0.202926219,-0.376585484,2.29765725,399657.79714659514,-0.332898766,0.198249459,-0.664535284,2040
1886,83,25369975,59.338652836054521,18.107083458274243,38.081229835748672,-0.276570976,-0.100286938,-6.88518238,-0.203130439,-0.376856595,2.29889154,399657.80114659533,-0.332948238,0.200862139,-0.667004943,2040
1889,91,25369975,59.33865283564581,18.107083452517205,38.0843053041026,-0.276616395,-0.100613177,-6.88825798,-0.203359902,-0.3770895,2.30011392,399657.80514659552,-0.332639933,0.203253686,-0.669281781,2040
1892,91,25368951,59.338652835162044,18.107083446759859,38.08739001210779,-0.276670158,-0.100939423,-6.89134264,-0.203690842,-0.377294958,2.30134392,399657.80914659571,-0.332225323,0.205479681,-0.67135793,2040
1895,91,25369975,59.338652834600559,18.107083441004264,38.090483034029603,-0.276732534,-0.101265572,-6.89443588,-0.204117522,-0.377475888,2.30257845,399657.8131465959,-0.331570536,0.207996786,-0.673226058,2040
1898,91,25368951,59.338652833858653,18.107083435215895,38.093585474416614,-0.276814997,-0.101593599,-6.89753819,-0.204559222,-0.377611428,2.30375195,399657.81714659609,-0.330610424,0.21057196,-0.675575197,2040
1901,91,25369975,59.338652833117123,18.107083429507203,38.096696143038571,-0.276897401,-0.101917088,-6.90064907,-0.205031365,-0.377699256,2.30500174,399657.82114659628,-0.329356402,0.212992609,-0.678010106,2040
1906,91,25369975,59.338652832284822,18.107083423851591,38.09981538169086,-0.276989877,-0.102237575,-6.90376806,-0.205569327,-0.377735734,2.30629826,399657.82514659647,-0.327920854,0.21520853,-0.680330992,2040
1909,91,25368951,59.338652831296095,18.107083418239014,38.102943467907608,-0.277099729,-0.10255561,-6.90689611,-0.20616138,-0.377717674,2.30757737,399657.82914659666,-0.326363295,0.217205286,-0.682787776,2040
1912,91,25369975,59.338652830299267,18.107083412737392,38.106079223565757,-0.277210504,-0.10286738,-6.9100318,-0.206815213,-0.377666146,2.30894613,399657.83314659685,-0.324835032,0.218906641,-0.685268641,2040
1915,91,25368951,59.338652829124385,18.107083407297207,38.109224162064493,-0.277341068,-0.103175662,-6.91317701,-0.207537234,-0.377583146,2.3102591,399657.83714659704,-0.323318988,0.220430553,-0.687806368,2040
1918,91,25369975,59.338652827994373,18.107083401989673,38.11237685661763,-0.277466625,-0.10347642,-6.91632938,-0.208318159,-0.37748152,2.31163597,399657.84114659723,-0.321966469,0.221939117,-0.690438032,2040
1921,91,25369975,59.338652826801663,18.107083396774527,38.115538802929223,-0.277599156,-0.10377194,-6.91949129,-0.209140792,-0.377372384,2.31299448,399657.84514659742,-0.320688874,0.223658949,-0.693161845,2040
1924,91,25368951,59.338652825482193,18.107083391631388,38.118711003102362,-0.277745783,-0.104063399,-6.92266369,-0.209969163,-0.377247751,2.31428814,399657.84914659761,-0.319396615,0.225558311,-0.695979297,2040
1927,91,25369975,59.338652824154046,18.107083386581806,38.12189210858196,-0.277893364,-0.104349546,-6.92584467,-0.210800022,-0.377125919,2.31559062,399657.8531465978,-0.318101525,0.227383301,-0.698442996,2040
1930,91,25368951,59.338652822756458,18.107083381605534,38.125082790851593,-0.278048664,-0.104631521,-6.92903566,-0.21164766,-0.376992524,2.31686568,399657.85714659799,-0.31692794,0.229480445,-0.701284647,2040
1933,91,25369975,59.338652821288754,18.107083376701922,38.128284416161478,-0.278211772,-0.104909398,-6.93223715,-0.212433562,-0.376862705,2.31809783,399657.86114659818,-0.315866858,0.231443912,-0.704372168,2040
1936,91,25369975,59.338652819755858,18.107083371866302,38.131496796384454,-0.278382093,-0.105183423,-6.9354496,-0.213141695,-0.376731038,2.31928968,399657.86514659837,-0.314924419,0.233292699,-0.707079053,2040
1939,91,25368951,59.338652818160391,18.107083367098252,38.134718931280077,-0.278559387,-0.105453618,-6.93867159,-0.213782996,-0.376596123,2.32046294,399657.86914659856,-0.313775539,0.234947562,-0.709723413,2040
1942,91,25369975,59.338652816505061,18.107083362396995,38.137949324212968,-0.278743297,-0.105720021,-6.94190216,-0.214388862,-0.376468688,2.32162452,399657.87314659875,-0.312670052,0.23647067,-0.711748838,2040
1945,91,25368951,59.338652814693852,18.107083357749509,38.141186928376555,-0.278944582,-0.105983377,-6.94513941,-0.214963809,-0.376331598,2.3227303,399657.87714659894,-0.311369777,0.23797591,-0.713570416,2040
1948,91,25369975,59.338652812922703,18.107083353161837,38.144428882747889,-0.279141396,-0.106243357,-6.94838142,-0.215562671,-0.376191318,2.32389307,399657.88114659913,-0.310166448,0.2393796,-0.714772105,2040
1953,83,25369463,59.338652799685654,18.107083369396136,38.154454563744366,-0.28061229,-0.105323397,-6.9584074,-0.216145799,-0.37602818,2.32508993,399657.88514659932,-0.308908224,0.240535483,-0.716335356,2040
1956,83,25368951,59.338652797785549,18.107083364923618,38.157704160548747,-0.280823439,-0.105576843,-6.96165705,-0.216721937,-0.375855267,2.3262949,399657.88914659951,-0.307280898,0.241754949,-0.717019737,2040
1959,83,25369975,59.338652795857882,18.107083360512743,38.16095491219312,-0.281037629,-0.105826788,-6.96490765,-0.217289329,-0.375647485,2.32755852,399657.8931465997,-0.305594593,0.242765903,-0.71781522,2040
1962,83,25368951,59.338652793833205,18.107083356168388,38.164206271059811,-0.281262636,-0.106072985,-6.9681592,-0.217867285,-0.375400901,2.32884145,399657.89714659989,-0.303850353,0.243550524,-0.718089223,2040
1965,83,25369975,59.338652791812201,18.107083351886718,38.167457186616957,-0.281487197,-0.106315605,-6.9714098,-0.218475685,-0.375130087,2.33019352,399657.90114660008,-0.302117288,0.244509965,-0.718651712,2040
1968,83,25369975,59.338652789745005,18.107083347681431,38.170708636753261,-0.281716913,-0.106553905,-6.97466135,-0.219106704,-0.374826908,2.331604,399657.90514660027,-0.300187975,0.245191187,-0.719397604,2040
1971,83,25368951,59.338652787538607,18.107083343580413,38.173960257321596,-0.281962067,-0.106786296,-6.9779129,-0.219809487,-0.374483556,2.33302712,399657.90914660046,-0.297988534,0.245541468,-0.719765961,2040
1974,83,25369975,59.338652785397635,18.107083339578086,38.177209601737559,-0.282199979,-0.107013099,-6.98116207,-0.220576897,-0.374094874,2.33455849,399657.91314660065,-0.295915037,0.245673299,-0.719933987,2040
1977,83,25368951,59.33865278307541,18.107083335698412,38.180457851849496,-0.282458007,-0.107232951,-6.98441076,-0.221336022,-0.373663932,2.3360877,399657.91714660084,-0.293725282,0.245791957,-0.720242918,2040
1980,83,25369975,59.338652780882548,18.107083331908864,38.183703291229904,-0.282701701,-0.107447699,-6.98765612,-0.22214514,-0.373206556,2.33771992,399657.92114660103,-0.291768968,0.245849624,-0.720330536,2040
1983,83,25369975,59.338652778673406,18.10708332821951,38.186946645379066,-0.282947183,-0.107656762,-6.99089956,-0.223045051,-0.372764379,2.33936548,399657.92514660122,-0.289919585,0.245796889,-0.720475018,2040
1986,83,25368951,59.338652776420396,18.107083324642339,38.190189075656235,-0.283197522,-0.10785947,-6.99414158,-0.223982722,-0.37236616,2.34098911,399657.92914660141,-0.288149804,0.245785922,-0.721047223,2040
1989,83,25369975,59.338652774175962,18.107083321171569,38.193432225845754,-0.283446938,-0.108056143,-6.99738503,-0.22492817,-0.372020692,2.34261131,399657.9331466016,-0.286381006,0.246252418,-0.722109556,2040
1992,83,25368951,59.338652771730921,18.107083317829805,38.196679150685668,-0.283718616,-0.108245507,-7.00063181,-0.225845367,-0.371732503,2.34414339,399657.93714660179,-0.284739673,0.247179478,-0.723573446,2040
1995,83,25369975,59.338652769410324,18.107083314551879,38.199929440394044,-0.283976495,-0.108431272,-7.00388193,-0.226689264,-0.371495903,2.34571648,399657.94114660198,-0.283326864,0.248063728,-0.725060046,2040
1998,83,25369975,59.338652767054093,18.107083311356256,38.203184335492551,-0.284238309,-0.108612351,-7.00713682,-0.227471486,-0.371326357,2.34725618,399657.94514660217,-0.282184541,0.24888289,-0.726600647,2040
2001,83,25368951,59.338652764539823,18.107083308263089,38.206444757059216,-0.284517705,-0.108787626,-7.01039743,-0.228166461,-0.371198088,2.34870791,399657.94914660236,-0.281187505,0.249596983,-0.728158414,2040
2004,83,25369975,59.338652762130849,18.107083305208025,38.209709758870304,-0.28478539,-0.108960755,-7.01366234,-0.228795424,-0.371114969,2.35017681,399657.95314660255,-0.280758917,0.250146627,-0.729612827,2040
2007,83,25368951,59.338652759645399,18.107083302215457,38.212980652227998,-0.285061568,-0.10913033,-7.01693344,-0.229373202,-0.371052176,2.35159302,399657.95714660274,-0.280414522,0.250818104,-0.7311759,2040
2010,83,25369975,59.338652757206304,18.10708329924913,38.216257796622813,-0.28533259,-0.109298423,-7.02021027,-0.229883119,-0.370986283,2.35302639,399657.96114660293,-0.280332804,0.251521945,-0.732968926,2040
2013,91,25369975,59.338652754745723,18.107083296304086,38.219542095437646,-0.285605997,-0.109465316,-7.02349472,-0.230254129,-0.37088567,2.35442877,399657.96514660312,-0.280189395,0.252717614,-0.734688044,2040
2016,91,25368951,59.338652752103982,18.107083293392744,38.222834027372301,-0.28589955,-0.109630279,-7.0267868,-0.230500281,-0.370733678,2.35575867,399657.96914660331,-0.280090511,0.254144609,-0.736258149,2040
2019,91,25369975,59.338652749584412,18.107083290424097,38.226131091825664,-0.286179543,-0.109798513,-7.03008366,-0.230643868,-0.370506853,2.35712767,399657.9731466035,-0.280137509,0.255046666,-0.73729527,2040
2022,91,25368951,59.338652746927735,18.107083287481387,38.229431381449103,-0.286474764,-0.109965272,-7.03338385,-0.2306986,-0.370202422,2.35847092,399657.97714660369,-0.279457629,0.255441517,-0.737687528,2040
2025,91,25369975,59.338652744374343,18.107083284509809,38.232729785144329,-0.286758482,-0.110133655,-7.03668261,-0.23073177,-0.36983797,2.3599031,399657.98114660388,-0.278484374,0.255566359,-0.737038314,2040
2028,91,25369975,59.338652741812218,18.107083281555425,38.236024499870837,-0.287043184,-0.11030107,-7.03997707,-0.230791301,-0.369419962,2.36137176,399657.98514660407,-0.277324259,0.255179256,-0.736541092,2040
2031,91,25368951,59.338652739289124,18.107083278639859,38.239314520731568,-0.287323534,-0.110466294,-7.04326725,-0.230927736,-0.368973523,2.36290121,399657.98914660426,-0.275920361,0.254238933,-0.735827982,2040
2034,91,25369975,59.338652736738446,18.107083275821715,38.242599386721849,-0.287606984,-0.110625982,-7.04655218,-0.231159464,-0.368505448,2.36446404,399657.99314660445,-0.274164826,0.252960384,-0.735346437,2040
2037,91,25368951,59.33865273401355,18.107083273191076,38.245881402865052,-0.287909776,-0.110775054,-7.04983425,-0.231327757,-0.367990315,2.36601543,399657.99714660464,-0.272024989,0.25163722,-0.735990942,2040
2040,91,25369975,59.338652731472806,18.107083270660187,38.249159373342991,-0.288192093,-0.110918477,-7.05311203,-0.231512755,-0.367447287,2.36767292,399658.00114660483,-0.269812077,0.249784857,-0.735903382,2040
2043,91,25369975,59.338652728951885,18.107083268289554,38.252431267872453,-0.288472235,-0.111052811,-7.05638409,-0.231850311,-0.366904825,2.36936188,399658.00514660502,-0.267625034,0.247646883,-0.735257626,2040
2046,91,25368951,59.338652726224829,18.107083266159602,38.255697683431208,-0.288775265,-0.111173518,-7.05965042,-0.232233703,-0.366363198,2.37100077,399658.00914660521,-0.265622199,0.245625824,-0.734982073,2040
2049,91,25369975,59.338652723757697,18.107083264110116,38.258957693353295,-0.289049417,-0.111289643,-7.06291056,-0.232647628,-0.365820318,2.37271976,399658.01311614114,-0.263625383,0.243575722,-0.734636664,2040
2052,91,25368951,59.338652721319598,18.107083262224631,38.262211710214615,-0.28932035,-0.111396499,-7.06616449,-0.233107194,-0.365300149,2.37443876,399658.01711614133,-0.261568397,0.241421938,-0.734181702,2040
2055,91,25369975,59.338652718907973,18.107083260509615,38.265459900721908,-0.289588302,-0.111493669,-7.06941271,-0.233577803,-0.364808142,2.37616253,399658.02111614152,-0.259441823,0.239403188,-0.733968794,2040
2060,91,25369975,59.338652716518297,18.107083258963975,38.268703082576394,-0.289853841,-0.111581258,-7.07265568,-0.23401618,-0.364357024,2.37786388,399658.02511614171,-0.257451802,0.237512559,-0.733880639,2040
2063,91,25368951,59.338652713880748,18.107083257679097,38.271942655555904,-0.290146917,-0.111654066,-7.07589531,-0.234403208,-0.363963276,2.37948322,399658.0291161419,-0.25558269,0.235790908,-0.733790636,2040
2066,91,25369975,59.338652711528681,18.107083256443666,38.275176764465868,-0.290408283,-0.111724086,-7.0791297,-0.234722376,-0.363628149,2.38115191,399658.03311614209,-0.253829598,0.233938187,-0.733560503,2040
2069,91,25368951,59.338652709192374,18.107083255350616,38.278406631201506,-0.290667921,-0.11178603,-7.08235931,-0.23499617,-0.363385051,2.38280106,399658.03711614228,-0.252192348,0.2324332,-0.73352915,2040
2072,91,25369975,59.338652706863634,18.107083254398344,38.281634145416319,-0.290926665,-0.111839995,-7.08558702,-0.235167712,-0.363219738,2.38441873,399658.04111614247,-0.250638545,0.231023505,-0.734169185,2040
2075,91,25369975,59.338652704535569,18.107083253593132,38.28486021887511,-0.291185379,-0.111885607,-7.08881283,-0.235221103,-0.363141686,2.38601446,399658.04511614266,-0.248927116,0.22960335,-0.734670043,2040
2078,91,25368951,59.338652702202012,18.10708325294587,38.288084227591753,-0.291444689,-0.111922286,-7.09203672,-0.235176116,-0.363140404,2.38761377,399658.04911614285,-0.246966571,0.227993369,-0.735188961,2040
2081,91,25369975,59.338652699858322,18.107083252465348,38.291305239312351,-0.291705102,-0.111949526,-7.09525776,-0.235011086,-0.363215536,2.38921928,399658.05311614304,-0.244880348,0.226315945,-0.735405803,2040
2084,91,25368951,59.338652697134968,18.107083252303205,38.29452315531671,-0.292007744,-0.111958705,-7.09847593,-0.234760702,-0.36334461,2.39073181,399658.05711614323,-0.242605656,0.224723577,-0.735412359,2040
2087,91,25369975,59.338652694755439,18.107083252150396,38.297734649851918,-0.292272121,-0.11196737,-7.10168743,-0.234427273,-0.363527209,2.39236474,399658.06111614342,-0.240348369,0.222884834,-0.735101819,2040
2090,91,25369975,59.33865269235865,18.107083252155487,38.300939043052495,-0.292538464,-0.111967079,-7.10489178,-0.234013408,-0.363749623,2.39401126,399658.06511614361,-0.237993926,0.220988452,-0.734258711,2040
2093,91,25368951,59.338652689568399,18.107083252486337,38.304135326296091,-0.292848527,-0.111948341,-7.10808802,-0.233539015,-0.364014119,2.39558935,399658.0691161438,-0.235444278,0.218747944,-0.733025491,2040
2096,91,25369975,59.338652687152184,18.107083252825692,38.307319813407958,-0.293117017,-0.111929104,-7.11127234,-0.232998103,-0.364285976,2.39729929,399658.07311614399,-0.233092666,0.215742752,-0.73160255,2040
2099,91,25368951,59.338652684745156,18.107083253365701,38.310491868294775,-0.293384492,-0.111898504,-7.11444473,-0.232419342,-0.364542007,2.39905429,399658.07711614418,-0.230236679,0.212254167,-0.729847729,2040
2102,91,25369975,59.338652682355566,18.107083254131059,38.313649743795395,-0.293650001,-0.111855134,-7.11760235,-0.231828615,-0.364785105,2.4008491,399658.08111614437,-0.227435291,0.208217055,-0.727881134,2040
