_ID_,hdwStatus,insStatus,lla[0],lla[1],lla[2],ned[0],ned[1],ned[2],theta[0],theta[1],theta[2],timeOfWeek,uvw[0],uvw[1],uvw[2],week
1595,91,419632631,59.352919614986824,18.073191251696027,28.838620089925826,2144306.25,11034130,1389.75928,0.238973513,-0.0164327007,-2.41043663,136144.99022591565,0.219440207,-0.823295951,0.190784991,2040
1609,91,419632631,59.352919303244569,18.073191644466853,28.839890832081437,2144306.25,11034130,1389.75806,0.241656452,-0.0166142657,-2.40437651,136145.04020638179,0.233075663,-0.790467978,0.211168826,2040
1622,91,419632631,59.352918720272314,18.073192576450616,28.835611226037145,2144306,11034130,1389.76233,0.249711826,-0.0175710265,-2.39982867,136145.09020638416,0.252547026,-0.788455904,0.247554392,2040
1637,91,419632631,59.352918405446076,18.073192921803365,28.835910057649016,2144306,11034130,1389.76208,0.259866506,-0.019062547,-2.39787102,136145.14023812031,0.270412862,-0.732835829,0.208444774,2040
1650,91,419632631,59.35291808150194,18.07319324014448,28.836940073408186,2144306,11034130,1389.76099,0.279032499,-0.021499075,-2.39883113,136145.19023812268,0.277042568,-0.671542227,0.185729295,2040
1664,91,419632631,59.352917799014051,18.073193506145156,28.837791969999671,2144306,11034130,1389.76013,0.298333824,-0.0240442194,-2.40197492,136145.24020003385,0.263190299,-0.633419096,0.195872486,2040
1677,91,419632631,59.35291713140635,18.073194379353019,28.838051992468536,2144305.75,11034130,1389.75989,0.304263473,-0.0261080936,-2.40725255,136145.29020003622,0.260487795,-0.656551123,0.196427971,2040
1691,91,419632631,59.352916855373515,18.07319463564982,28.839134138077497,2144305.75,11034130,1389.75879,0.297013402,-0.0260924418,-2.41239953,136145.34028084492,0.285255432,-0.605647922,0.122763306,2040
1704,91,419632631,59.352916566732745,18.073194878259571,28.846735581755638,2144305.75,11034130,1389.75122,0.299891233,-0.0254589953,-2.41735601,136145.39028084729,0.281053424,-0.608219981,0.165199429,2040
1718,91,419632631,59.352916300137558,18.0731951203276,28.851247404702008,2144305.75,11034130,1389.7467,0.278776109,-0.0235451944,-2.42169499,136145.44019319824,0.274293184,-0.584787607,0.162572622,2040
1731,91,419632631,59.352915852359146,18.073195493523663,28.853466196916997,2144305.75,11034130,1389.74451,0.272158295,-0.0219434611,-2.42682505,136145.49019320062,0.274049401,-0.59400326,0.192692757,2040
1745,91,419632631,59.352915591140878,18.073195738803289,28.855413252487779,2144305.75,11034130,1389.74255,0.258563727,-0.0196326096,-2.43116093,136145.54023201679,0.264201432,-0.579251111,0.179492593,2040
1758,91,419632631,59.352915312814574,18.073196018352625,28.854268702678382,2144305.75,11034130,1389.74365,0.249244153,-0.0180247799,-2.43611336,136145.59023201917,0.246232584,-0.606225133,0.227745324,2040
1772,91,419632631,59.352915054101182,18.073196304783668,28.8514219885692,2144305.75,11034130,1389.74646,0.244452372,-0.0173508339,-2.44049406,136145.64019393033,0.235895574,-0.612513304,0.241809219,2040
1785,91,419632631,59.35291471162072,18.073196987802053,28.846137837506831,2144305.75,11034130,1389.75183,0.243367225,-0.0185522791,-2.44552469,136145.69019393271,0.220241785,-0.660858393,0.270504415,2040
1799,91,419632631,59.352914441903295,18.073197339862212,28.846422697417438,2144305.75,11034130,1389.75146,0.253503501,-0.0216752253,-2.44982362,136145.7402747414,0.213974565,-0.697988272,0.284202397,2040
1812,91,419632631,59.352914135384694,18.073197770854268,28.841931013390422,2144305.75,11034130,1389.75598,0.262348771,-0.0256255995,-2.45359683,136145.79027474378,0.206702873,-0.75842911,0.304972053,2040
